path,horizon,state,n_claims,total_loss
3042,1,1,32,806403.3000656232
3042,2,0,1,435.11185344377895
3042,3,0,3,34368.109955249296
3042,4,0,4,49102.18076722754
3042,5,0,1,7338.124337365541
3042,6,0,2,5517.610131974732
3042,7,0,2,6952.819454952423
3042,8,0,5,81782.42647392456
3043,1,0,2,20330.97374827109
3043,2,0,3,16999.229491445476
3043,3,0,5,36935.63130420297
3043,4,0,1,49609.84591144682
3043,5,0,5,410407.5388550204
3043,6,0,1,31223.302707757022
3043,7,1,25,814443.9478898866
3043,8,0,0,0.0
3044,1,0,4,74842.25473656795
3044,2,0,2,38374.996920792386
3044,3,1,30,947103.387514224
3044,4,0,4,24239.31617669981
3044,5,0,0,0.0
3044,6,0,3,29299.47597757929
3044,7,0,2,45212.164971614
3044,8,0,1,373008.928245715
3045,1,0,2,37794.71783536144
3045,2,0,2,13307.504451998813
3045,3,0,1,8866.595358878529
3045,4,0,3,61904.31983385883
3045,5,0,4,102213.70336343409
3045,6,0,6,30892.125614628923
3045,7,0,3,37658.17985987716
3045,8,0,1,1918.321709521238
3046,1,0,2,32517.583586482244
3046,2,0,4,52626.83773841327
3046,3,1,37,924447.5579188236
3046,4,0,5,118332.078139008
3046,5,0,0,0.0
3046,6,0,3,96900.70006390888
3046,7,0,3,26888.553316513877
3046,8,0,3,31989.529405175374
3047,1,1,25,604808.4081440545
3047,2,0,4,20660.784897205052
3047,3,0,9,30265.277000352155
3047,4,0,2,12482.769866220187
3047,5,0,3,41506.86947292276
3047,6,0,3,8062.080217419594
3047,7,0,4,47938.29800083964
3047,8,0,2,7878.967943719646
3048,1,0,0,0.0
3048,2,1,30,843267.3160017092
3048,3,0,1,7512.103902534476
3048,4,0,2,36522.321263730395
3048,5,0,5,272155.8931758721
3048,6,0,6,34161.065362804824
3048,7,0,5,83396.65653025154
3048,8,0,4,14252.331425366594
3049,1,0,5,34426.05380595432
3049,2,0,1,2389.0342544491127
3049,3,0,3,76953.81348852091
3049,4,0,1,3461.3323454421698
3049,5,0,5,61259.61276535382
3049,6,0,1,24697.00306918623
3049,7,0,2,33834.77829820455
3049,8,0,2,4786.949485055278
3050,1,0,2,18680.74484781748
3050,2,0,4,102262.21291195229
3050,3,0,2,12108.003200551604
3050,4,0,4,87632.6080296925
3050,5,0,7,99524.04575340335
3050,6,0,0,0.0
3050,7,1,34,890221.9885397458
3050,8,0,2,10523.17402068138
3051,1,0,3,95629.99961920705
3051,2,0,4,422897.8868650238
3051,3,0,3,16089.694405224349
3051,4,0,4,42715.55819912303
3051,5,0,0,0.0
3051,6,0,2,24757.764420832897
3051,7,0,1,21675.145630338153
3051,8,0,2,6828.73222398046
3052,1,0,1,2697.2921676543524
3052,2,1,22,634834.5116031956
3052,3,1,33,740665.8998966248
3052,4,0,2,7130.92802217661
3052,5,0,5,184598.24172297612
3052,6,1,30,805079.8329187802
3052,7,0,3,146283.1577345783
3052,8,0,1,5018.791574464481
3053,1,0,3,17262.820539237764
3053,2,0,7,81551.78996790687
3053,3,0,3,22652.68081764179
3053,4,0,1,197.616607322648
3053,5,0,2,54272.73566484786
3053,6,0,5,55263.75844005248
3053,7,0,1,10475.836986056856
3053,8,0,1,293.5987249525797
3054,1,0,4,102606.09203689687
3054,2,0,4,25998.828731428042
3054,3,0,4,25342.91883122897
3054,4,0,1,2130.149486989848
3054,5,0,1,5239.78327624605
3054,6,1,28,626628.6800853548
3054,7,1,28,689636.920651288
3054,8,0,3,21150.30354221004
3055,1,0,1,14481.106974266502
3055,2,0,0,0.0
3055,3,0,2,9891.500940995182
3055,4,0,6,108672.35181431542
3055,5,0,3,44499.86073149293
3055,6,0,4,147678.8730247133
3055,7,0,6,312807.1056197894
3055,8,1,27,578074.7598040721
3056,1,0,2,5159.402703416773
3056,2,1,23,668752.5910494482
3056,3,0,3,38649.87676714835
3056,4,0,2,76248.34128659793
3056,5,0,4,15366.185502981092
3056,6,1,25,680448.3314225612
3056,7,0,0,0.0
3056,8,0,3,38985.334405629874
3057,1,0,3,22701.80802290599
3057,2,0,3,71366.74687649937
3057,3,0,2,17432.912180712057
3057,4,0,2,33881.70731782087
3057,5,0,1,20123.936087703096
3057,6,0,2,7228.256317289106
3057,7,0,2,157357.28783019655
3057,8,0,2,16685.285457454927
3058,1,0,4,28890.88865927331
3058,2,1,38,1102006.8130781078
3058,3,0,1,11719.392090303883
3058,4,0,8,119440.75603134267
3058,5,0,3,20491.41751141877
3058,6,0,0,0.0
3058,7,0,2,26712.789165700582
3058,8,0,3,19349.819399910557
3059,1,1,31,686159.4192250522
3059,2,0,4,41095.42741024383
3059,3,0,6,246099.79523136077
3059,4,0,2,230053.52203009682
3059,5,0,2,11844.060530759014
3059,6,0,5,32614.433529663467
3059,7,0,0,0.0
3059,8,0,0,0.0
3060,1,0,2,192358.95729581214
3060,2,0,1,6447.543575717456
3060,3,0,5,114905.0877558233
3060,4,0,1,12107.974576241115
3060,5,0,2,44347.7111130627
3060,6,0,1,8755.791878331745
3060,7,1,33,1113117.6211397876
3060,8,0,2,13021.113551031389
3061,1,0,1,1301.051939729738
3061,2,1,23,553313.0456050843
3061,3,0,0,0.0
3061,4,0,1,11163.561697871466
3061,5,0,3,18070.180442905934
3061,6,0,1,1460.8395380347963
3061,7,0,6,59927.47740163232
3061,8,0,2,29196.58661403548
3062,1,0,3,119369.87981618733
3062,2,0,1,2390.121941554044
3062,3,0,1,44902.720280002155
3062,4,0,4,15892.85785302793
3062,5,0,0,0.0
3062,6,0,4,14024.168909024846
3062,7,0,2,4875.392056342795
3062,8,0,3,8960.160291665044
3063,1,0,1,4362.607119061457
3063,2,0,2,4606.846418542538
3063,3,1,23,464143.3323119448
3063,4,1,18,513976.52955659863
3063,5,0,1,913.2313572700489
3063,6,0,1,1063.8538298042768
3063,7,0,1,1122.0110352082588
3063,8,0,2,11963.502199979695
3064,1,1,24,613768.9767728903
3064,2,0,2,12013.298298178488
3064,3,0,3,20256.701678147674
3064,4,0,1,2832.2974254771098
3064,5,0,4,29566.39403093188
3064,6,0,3,56839.35567309057
3064,7,0,1,1593.1710401668522
3064,8,0,6,122549.00854116365
3065,1,0,3,38462.72129672447
3065,2,0,1,43084.51172963763
3065,3,0,3,20635.523337899474
3065,4,0,2,38843.94977834512
3065,5,0,1,407605.74323121697
3065,6,0,1,432.9661503665586
3065,7,0,2,8839.108346920977
3065,8,0,2,43334.69888047081
3066,1,0,4,23494.787588920142
3066,2,0,4,43699.21223440608
3066,3,0,1,126791.45637006275
3066,4,1,19,675779.2761968272
3066,5,0,4,34005.098188078184
3066,6,0,2,11570.499052047287
3066,7,0,0,0.0
3066,8,1,26,807413.7726156571
3067,1,0,3,96710.70269518335
3067,2,0,3,16029.649801908661
3067,3,0,2,11358.142805978661
3067,4,0,3,21104.10500118248
3067,5,0,4,27119.1523913531
3067,6,0,0,0.0
3067,7,0,1,12066.937023304223
3067,8,0,3,38923.26754356735
3068,1,1,28,619165.0336250308
3068,2,0,0,0.0
3068,3,0,4,203237.6355462692
3068,4,0,2,7978.493921005428
3068,5,0,0,0.0
3068,6,0,3,20971.559986762473
3068,7,1,29,806416.9695326721
3068,8,0,1,1697.5057181985785
3069,1,0,3,39880.15598737074
3069,2,0,1,18548.745461733248
3069,3,0,2,9759.834545109843
3069,4,0,3,40171.180856322055
3069,5,0,2,51071.37638322912
3069,6,0,1,12779.406932976246
3069,7,0,1,15503.846924842373
3069,8,0,1,2729.0325612252086
3070,1,0,2,11802.96224602377
3070,2,0,1,9883.542044825515
3070,3,0,4,41314.33689179278
3070,4,0,2,8018.297836753323
3070,5,0,1,98161.69199288948
3070,6,0,0,0.0
3070,7,1,27,643493.9514725292
3070,8,0,1,9290.093070318766
3071,1,1,41,1015762.3216953197
3071,2,0,1,169253.2723312338
3071,3,1,31,1021223.55817199
3071,4,0,2,20203.646306062645
3071,5,0,3,29589.015948712404
3071,6,0,2,3837.46396176925
3071,7,0,0,0.0
3071,8,0,2,34936.75384807249
3072,1,0,4,134173.12997509915
3072,2,0,6,158958.6422201327
3072,3,0,4,47507.83433573306
3072,4,0,3,18088.81997541765
3072,5,0,3,158596.01662613338
3072,6,0,3,32869.96875523476
3072,7,0,3,65891.38208202866
3072,8,0,2,33257.895375046115
3073,1,0,1,13912.837879642242
3073,2,0,4,21880.8439507542
3073,3,0,2,4342.210788564891
3073,4,0,2,6665.562149443973
3073,5,0,4,18310.93924936842
3073,6,0,2,61178.429400161614
3073,7,0,4,30873.556977035067
3073,8,0,0,0.0
3074,1,0,0,0.0
3074,2,0,1,3574.4328777469486
3074,3,0,2,17834.845137183776
3074,4,0,1,585.5325600186874
3074,5,0,2,5203.248588641596
3074,6,0,2,28118.40509429147
3074,7,0,2,11466.24372338724
3074,8,1,26,550748.9694113974
3075,1,0,2,199985.1004422854
3075,2,0,3,21402.95117557043
3075,3,0,5,51555.773243800286
3075,4,0,2,21036.50229763421
3075,5,0,0,0.0
3075,6,0,4,66254.4814555884
3075,7,0,1,13261.358664354659
3075,8,0,3,54607.77095712979
3076,1,1,32,1120737.3462424895
3076,2,1,33,1066153.1760669393
3076,3,0,0,0.0
3076,4,0,2,58705.35964853831
3076,5,0,2,255966.5257331332
3076,6,0,3,25336.31573394235
3076,7,0,1,127202.35736436701
3076,8,0,1,10630.314406110718
3077,1,0,3,23175.882270721908
3077,2,1,28,858615.9369183657
3077,3,0,2,40003.18612162251
3077,4,0,1,10310.359008691126
3077,5,0,3,34483.44239637527
3077,6,0,1,2674.7885484391486
3077,7,0,3,77215.75264733884
3077,8,0,1,7005.026820441351
3078,1,0,4,47416.30863489017
3078,2,0,1,4554.846178234127
3078,3,0,2,3458.6342441498873
3078,4,0,2,19087.858674614217
3078,5,0,4,103705.02365506827
3078,6,0,3,14994.903202980722
3078,7,0,8,165296.0052584979
3078,8,0,4,39368.34716819689
3079,1,0,1,10028.202391556391
3079,2,0,3,35710.442305404555
3079,3,0,4,27371.46688793781
3079,4,0,1,10940.71623539027
3079,5,0,2,33010.615371627995
3079,6,0,3,30800.165059355768
3079,7,0,2,16023.05896948203
3079,8,0,5,34484.88162929027
3080,1,1,22,545978.0674227201
3080,2,1,26,535803.6197079241
3080,3,1,27,1100648.9910756433
3080,4,1,32,801642.2902592954
3080,5,0,2,9449.341410649115
3080,6,0,7,177153.95812755713
3080,7,0,1,4568.348103299478
3080,8,0,1,3178.1273967802713
3081,1,0,6,130051.17968162487
3081,2,0,3,11771.349701744013
3081,3,0,3,68088.60246580382
3081,4,0,4,18008.633865078755
3081,5,1,28,776436.5626956546
3081,6,0,2,2327.349163033436
3081,7,0,2,28456.059800338226
3081,8,0,1,4969.811890266692
3082,1,0,3,85089.62301666132
3082,2,0,5,53777.23149888232
3082,3,0,2,16887.952063751138
3082,4,0,2,16976.32700961978
3082,5,0,1,5056.530956357917
3082,6,0,5,43563.82059746081
3082,7,0,4,37285.005172504905
3082,8,0,2,19757.44212584091
3083,1,0,2,87929.48450327685
3083,2,0,1,15312.112301186638
3083,3,0,1,2823.6109983751207
3083,4,0,3,60954.54469267772
3083,5,0,2,58200.054511673654
3083,6,0,4,73354.67394112967
3083,7,0,5,11036.300682916366
3083,8,0,1,3757.2410320243557
3084,1,0,3,29965.87298260859
3084,2,0,4,154855.14956113248
3084,3,0,4,47224.05206794588
3084,4,0,3,25176.92191368438
3084,5,0,4,203863.2276373588
3084,6,0,2,12554.179854618542
3084,7,0,5,63522.07713174179
3084,8,0,1,8720.823940764774
3085,1,1,30,839712.3284864756
3085,2,0,1,24425.183514665918
3085,3,0,3,121028.73749601899
3085,4,0,4,558883.9464380129
3085,5,0,4,140913.36782672728
3085,6,1,29,1011673.1429914029
3085,7,0,5,216835.60865080525
3085,8,0,3,33960.10263127172
3086,1,0,2,59358.58096686314
3086,2,0,5,162918.5479210528
3086,3,0,0,0.0
3086,4,0,4,32024.792027945547
3086,5,1,23,505547.8452814196
3086,6,0,4,47905.27001821404
3086,7,0,3,9518.985486395726
3086,8,0,5,55110.032576817786
3087,1,1,26,551043.9059223077
3087,2,0,0,0.0
3087,3,0,0,0.0
3087,4,0,4,53328.22803924413
3087,5,0,1,8728.506445950046
3087,6,0,4,22595.38637091708
3087,7,0,3,15130.945610241417
3087,8,0,0,0.0
3088,1,1,27,595047.0178884115
3088,2,0,3,39240.67775865652
3088,3,0,2,48627.92548329393
3088,4,0,2,20296.437972928212
3088,5,0,3,12431.123274718988
3088,6,1,20,473227.85002596903
3088,7,0,3,88903.16128435856
3088,8,0,1,2354.985076930731
3089,1,0,2,25471.635438379784
3089,2,1,24,777876.9666127765
3089,3,0,1,10253.02694841118
3089,4,1,27,494094.79583153076
3089,5,1,32,1236292.7624502121
3089,6,0,4,262110.2930519359
3089,7,0,3,7035.6852467017
3089,8,0,0,0.0
3090,1,0,2,31180.405567342947
3090,2,1,27,681275.1708143627
3090,3,0,2,153909.55788642724
3090,4,0,2,1954.2116280806263
3090,5,1,28,871254.6151429465
3090,6,0,2,16001.456114194176
3090,7,0,3,33610.634847230474
3090,8,0,1,12128.535348850135
3091,1,0,0,0.0
3091,2,0,2,18023.21809746596
3091,3,0,4,112022.71615578748
3091,4,0,6,24327.835066649128
3091,5,0,3,39744.10134286509
3091,6,0,2,22631.041502138363
3091,7,0,1,46706.227647438835
3091,8,0,3,25232.285310608568
3092,1,1,32,681665.2591052923
3092,2,0,5,172300.86867167716
3092,3,0,4,33535.19234979946
3092,4,0,2,4004.9840812761163
3092,5,0,4,106951.9076159215
3092,6,0,2,40447.29961511204
3092,7,0,4,19622.21922701227
3092,8,0,3,8043.759599379684
3093,1,0,1,771.3403506025011
3093,2,0,4,31255.251152334058
3093,3,0,1,1420.687849440009
3093,4,0,3,39214.45704075526
3093,5,0,3,18587.433929793915
3093,6,1,23,483480.6901889655
3093,7,0,1,21000.791904489168
3093,8,0,6,145665.03727214324
3094,1,0,5,39615.97625819473
3094,2,0,3,129597.71461192812
3094,3,1,21,489993.48551583645
3094,4,1,19,364278.37081496563
3094,5,0,1,3269.696533225282
3094,6,0,6,83405.21656154591
3094,7,0,6,88357.3832772401
3094,8,0,2,24041.23903748293
3095,1,0,5,33096.20204074411
3095,2,0,3,23859.272197923063
3095,3,0,2,3510.6762562550466
3095,4,0,2,335299.3298619783
3095,5,0,2,15363.313254334877
3095,6,0,2,34412.275397981866
3095,7,0,2,60202.935468718744
3095,8,1,31,676149.7691154666
3096,1,0,4,31908.096430299483
3096,2,0,1,16755.401911046836
3096,3,1,25,888210.6638218458
3096,4,0,2,36288.77305233494
3096,5,0,3,58883.987007666234
3096,6,0,2,64105.155624488
3096,7,0,1,4813.940615561672
3096,8,0,0,0.0
3097,1,0,4,69039.72790345522
3097,2,0,4,170164.34061475573
3097,3,0,0,0.0
3097,4,0,3,337171.1415167672
3097,5,0,4,69442.02469508689
3097,6,0,3,26436.979932395647
3097,7,0,3,7274.679547315946
3097,8,0,3,8796.928439864112
3098,1,0,3,11856.35273979145
3098,2,0,3,43398.84722479091
3098,3,0,2,9800.44497728108
3098,4,0,4,23174.52721103884
3098,5,0,0,0.0
3098,6,0,6,74696.41456815312
3098,7,0,2,5932.358194803408
3098,8,0,6,115123.16309306388
3099,1,0,4,21178.808402083363
3099,2,0,3,15768.93907995389
3099,3,0,4,91560.59986457955
3099,4,0,3,122063.43993482008
3099,5,0,3,102318.66369686744
3099,6,0,1,301992.86255160463
3099,7,0,3,9464.68996154037
3099,8,0,3,30088.43994121843
3100,1,0,2,33030.92838593267
3100,2,0,1,6266.34443291603
3100,3,0,6,76569.03242528831
3100,4,0,3,22212.647554792868
3100,5,0,3,38826.56183004394
3100,6,0,1,25226.11499767346
3100,7,0,6,76123.77839864958
3100,8,0,5,101396.87917624175
3101,1,0,2,3308.4642808804747
3101,2,0,3,18903.760253387165
3101,3,1,28,692737.4172995535
3101,4,1,22,568193.9350209062
3101,5,0,2,3642.5046710820347
3101,6,0,3,13738.061493410565
3101,7,0,0,0.0
3101,8,0,4,97124.80331547592
3102,1,1,19,392360.0273992246
3102,2,0,1,4002.213468213113
3102,3,0,3,18743.13417988354
3102,4,0,2,10603.9677996927
3102,5,0,1,20984.264677956347
3102,6,0,2,2112.1682260069183
3102,7,0,1,4532.047112681869
3102,8,0,3,33096.23153919803
3103,1,0,2,10371.568297026372
3103,2,0,4,21010.130489857038
3103,3,0,5,95899.176391145
3103,4,0,2,50834.99015848794
3103,5,0,0,0.0
3103,6,0,1,9053.132338783216
3103,7,0,2,81588.89644146267
3103,8,0,1,1025.6560147696716
3104,1,0,5,173292.7190375745
3104,2,0,1,186552.35378462257
3104,3,1,26,880339.7586788449
3104,4,0,3,32996.30412754651
3104,5,0,4,32374.993793995305
3104,6,0,1,8476.573748314555
3104,7,0,2,7614.196076132085
3104,8,1,21,743962.3370432333
3105,1,0,5,36328.08280509363
3105,2,0,3,17339.156096253955
3105,3,0,5,102871.79477238284
3105,4,0,4,28520.968758211802
3105,5,0,3,44745.302672787155
3105,6,0,6,58076.98825724561
3105,7,0,1,5232.752883523083
3105,8,0,4,59472.539906556
3106,1,0,3,111973.69741559634
3106,2,0,1,36725.142673721915
3106,3,1,26,621242.8071039054
3106,4,0,2,52608.209720275016
3106,5,0,1,10894.450701740234
3106,6,0,3,14204.892070544738
3106,7,0,4,10982.54955273645
3106,8,0,1,46536.07327331006
3107,1,0,1,19653.079889314857
3107,2,0,1,61957.945195421795
3107,3,0,5,44229.2376066203
3107,4,0,4,110899.85220923685
3107,5,0,1,3400.8688002526733
3107,6,0,4,12481.048977240216
3107,7,0,1,171810.02810670945
3107,8,0,1,14153.430322203412
3108,1,0,5,73751.93315121323
3108,2,0,1,2459.9278112039237
3108,3,0,1,7376.264855461713
3108,4,0,2,24856.212933903065
3108,5,0,1,5066.178303712903
3108,6,0,6,48038.94214550138
3108,7,0,5,136394.89128920552
3108,8,0,2,10239.702195891676
3109,1,0,6,157074.22923765954
3109,2,1,27,600405.9954165056
3109,3,1,25,743490.8896659921
3109,4,0,3,96995.20430962688
3109,5,0,3,21780.48468038842
3109,6,0,4,14304.407978321371
3109,7,0,6,41614.20784212202
3109,8,0,2,9663.776212790326
3110,1,1,28,834943.6188868415
3110,2,0,1,8315.145768811022
3110,3,0,4,44210.687077704366
3110,4,0,1,1268.0908644326103
3110,5,0,2,1480.7832924338318
3110,6,0,3,11566.900198273077
3110,7,0,2,5537.960946365922
3110,8,0,1,11313.46051322338
3111,1,1,40,1079863.4290794625
3111,2,0,3,8336.314520931053
3111,3,0,2,12032.498184680542
3111,4,0,3,19066.864659361687
3111,5,0,3,18509.69597229512
3111,6,0,2,24766.222413821964
3111,7,0,6,34471.6022998128
3111,8,0,5,100590.32497120062
3112,1,0,1,4231.47458868626
3112,2,0,1,16967.175965078615
3112,3,0,0,0.0
3112,4,0,4,33037.77013653668
3112,5,0,6,32048.660901225267
3112,6,0,3,52120.38899021661
3112,7,1,31,1030203.8042078394
3112,8,0,0,0.0
3113,1,0,10,237534.49167019816
3113,2,0,1,7466.019061535602
3113,3,0,2,21607.745027574194
3113,4,0,3,84441.98171102902
3113,5,0,5,141012.09802450918
3113,6,1,23,498181.11330706364
3113,7,1,17,485941.8442204642
3113,8,1,28,682359.8335304845
3114,1,0,1,867.7942184172467
3114,2,0,4,32565.85026860424
3114,3,0,4,132050.2757986241
3114,4,0,4,86897.72236906033
3114,5,1,38,1169557.6613148972
3114,6,0,3,26196.059745494276
3114,7,0,2,5390.361692232065
3114,8,0,2,4847.651835106697
3115,1,0,6,109972.5670377677
3115,2,0,1,3974.6002725559288
3115,3,0,2,26079.21848724222
3115,4,1,23,646229.481968325
3115,5,0,3,29250.620595543027
3115,6,0,3,82729.07169885977
3115,7,1,32,734535.3611322432
3115,8,0,2,19097.982287852254
3116,1,0,0,0.0
3116,2,0,0,0.0
3116,3,0,1,43381.75351921786
3116,4,0,1,2105.747476683717
3116,5,0,2,29553.011607843262
3116,6,0,4,60808.768308111205
3116,7,0,1,13363.885574877162
3116,8,0,3,38319.66975368229
3117,1,0,4,54989.38685680913
3117,2,0,2,9062.539470864194
3117,3,0,1,3748.1487281722684
3117,4,0,1,12505.98997883145
3117,5,1,26,821597.5513725841
3117,6,0,1,51913.5972737598
3117,7,0,2,11495.337505735617
3117,8,0,4,71404.89432835311
3118,1,0,6,342329.87037682
3118,2,0,1,14102.211482968536
3118,3,0,3,44774.88363995134
3118,4,1,23,650926.7973734207
3118,5,0,4,145678.1943594848
3118,6,0,1,2353.816270330615
3118,7,0,4,25808.042756981984
3118,8,1,26,602786.5464703175
3119,1,0,0,0.0
3119,2,0,3,61313.54632123761
3119,3,0,1,17481.414136206244
3119,4,0,0,0.0
3119,5,0,2,161118.10699874695
3119,6,0,0,0.0
3119,7,0,0,0.0
3119,8,0,2,79020.8244128302
3120,1,0,6,37604.59504887384
3120,2,0,1,1456.5776689965178
3120,3,0,1,31.393797481922025
3120,4,0,0,0.0
3120,5,0,2,44440.29308157108
3120,6,0,1,1764.7318062139873
3120,7,0,2,17258.058709147732
3120,8,0,4,79309.9569766872
3121,1,0,2,27854.87584814395
3121,2,0,2,2708.601618377148
3121,3,1,29,833655.8352189057
3121,4,0,2,150162.17349847135
3121,5,0,3,98386.9567151639
3121,6,0,1,55120.13295710294
3121,7,0,3,30527.8647346493
3121,8,1,24,583785.492618488
3122,1,0,2,21758.861533241732
3122,2,0,3,12010.245605771604
3122,3,0,2,17410.339544131846
3122,4,0,2,4329.478728992346
3122,5,0,1,4643.164163551751
3122,6,0,0,0.0
3122,7,0,1,1138.3607262281541
3122,8,0,2,17852.110354752796
3123,1,0,1,10562.62560119437
3123,2,1,28,718597.6205530331
3123,3,0,3,20501.916461864086
3123,4,0,1,21741.468822922154
3123,5,0,1,8992.870401668255
3123,6,0,0,0.0
3123,7,1,19,513325.07826187793
3123,8,0,2,3018.9167600801266
3124,1,0,3,28414.311152464164
3124,2,0,2,82724.64520749137
3124,3,0,1,32374.39188520907
3124,4,1,25,847640.1297843616
3124,5,1,23,800569.1325783733
3124,6,0,1,30294.215399844546
3124,7,0,1,10239.524357102127
3124,8,0,2,27420.82870966849
3125,1,0,0,0.0
3125,2,0,0,0.0
3125,3,0,3,56426.53801316974
3125,4,0,5,22715.697520191527
3125,5,0,2,61607.63765213074
3125,6,0,7,82214.21392369822
3125,7,0,2,41745.7028495451
3125,8,1,26,688094.9167247496
3126,1,0,4,51879.63076747309
3126,2,1,23,732666.3127584239
3126,3,0,2,5774.211358885776
3126,4,0,1,2928.917164478189
3126,5,0,3,4463.524303001282
3126,6,1,19,413473.06844722125
3126,7,0,3,83191.54286675595
3126,8,0,4,41139.18858332291
3127,1,1,35,667387.1824384108
3127,2,0,3,101068.76023259542
3127,3,0,1,7747.241472725189
3127,4,0,2,57695.66394482416
3127,5,0,1,4851.303517776092
3127,6,0,3,302492.7089551339
3127,7,0,3,29373.23096209646
3127,8,0,2,8479.253761942051
3128,1,0,5,107030.45158374318
3128,2,1,24,710949.459155078
3128,3,0,4,212428.2469320648
3128,4,0,3,21218.90508010333
3128,5,0,1,1737.9254617326583
3128,6,0,3,110701.99553666177
3128,7,0,3,15353.752785514225
3128,8,0,6,117142.7272430996
3129,1,0,5,51284.94803365313
3129,2,0,1,3519.632192696793
3129,3,0,1,10349.824441578254
3129,4,0,5,758236.8699360362
3129,5,0,2,32439.950388541733
3129,6,0,1,56378.880106903445
3129,7,0,2,14463.698976924357
3129,8,0,2,55501.36676339567
3130,1,0,3,68619.48607613894
3130,2,0,2,104363.87549679153
3130,3,0,1,15062.824841971196
3130,4,1,26,646306.6418877699
3130,5,0,3,22744.50250121354
3130,6,0,1,2385.205327403835
3130,7,0,1,4686.422644047935
3130,8,0,3,35341.19529734006
3131,1,0,3,79356.51064041704
3131,2,0,1,7134.561769390253
3131,3,1,23,745225.1151356699
3131,4,0,3,12896.295451748281
3131,5,0,4,15312.771663904703
3131,6,0,2,20934.183114548512
3131,7,0,3,19917.565348528504
3131,8,0,3,32137.857645898832
3132,1,0,1,978.3596005068322
3132,2,0,3,2625.6256762807925
3132,3,0,3,77977.97728035176
3132,4,0,2,46750.08524891638
3132,5,0,1,14016.49822484678
3132,6,0,1,9825.292917847722
3132,7,0,1,854.8376963873651
3132,8,0,2,144924.35562115052
3133,1,0,2,12661.961014249799
3133,2,1,28,837058.2565239316
3133,3,0,3,54701.10183860401
3133,4,0,3,27928.50615871576
3133,5,0,2,3479.200151968043
3133,6,1,28,630324.5406154174
3133,7,0,1,500.72161793097996
3133,8,0,5,16026.260730394992
3134,1,0,4,21538.447474717148
3134,2,0,3,33536.75827321828
3134,3,0,5,25958.416558915884
3134,4,1,18,373760.5489683089
3134,5,1,24,726307.3687910209
3134,6,0,1,19423.557601710418
3134,7,0,4,136787.06316753043
3134,8,0,0,0.0
3135,1,0,4,76205.73060048776
3135,2,0,1,20798.358276903087
3135,3,0,3,1647.3058668716537
3135,4,0,2,25758.73619137911
3135,5,0,3,22122.581994518434
3135,6,0,5,71617.9780794179
3135,7,0,4,14986.445868337414
3135,8,0,5,246764.06025954484
3136,1,0,2,7502.719016592735
3136,2,0,0,0.0
3136,3,0,3,6854.200751388482
3136,4,0,2,16247.192613163475
3136,5,0,1,1375.877240012101
3136,6,0,4,179888.10429471155
3136,7,0,2,42299.73415291081
3136,8,0,2,35642.37420252231
3137,1,0,4,14966.173796778654
3137,2,0,2,52081.4180300765
3137,3,0,2,46449.863839533304
3137,4,1,35,921023.7062814251
3137,5,0,3,81269.02095208297
3137,6,0,2,40550.70343178844
3137,7,0,2,9241.942535270688
3137,8,0,2,7814.613063409268
3138,1,0,4,18879.31359717974
3138,2,0,5,65527.47832245438
3138,3,0,3,63536.19931991235
3138,4,0,1,2757.3419696800634
3138,5,1,23,844454.1311240423
3138,6,0,1,32560.622784496532
3138,7,0,5,131043.56125712652
3138,8,0,1,98072.6212201269
3139,1,0,2,7150.063578742518
3139,2,0,3,178946.15628786237
3139,3,0,5,137584.5935912006
3139,4,0,2,36927.45055802157
3139,5,0,0,0.0
3139,6,0,5,39977.43804129614
3139,7,0,3,14774.45785085889
3139,8,1,23,648485.5307035416
3140,1,1,30,1061910.3248718178
3140,2,0,1,58918.644962232625
3140,3,0,0,0.0
3140,4,0,2,11909.438171326105
3140,5,1,25,611953.2968475432
3140,6,0,4,53152.65016877184
3140,7,0,3,26331.139670180724
3140,8,0,1,16880.764858354396
3141,1,0,4,213524.15364778467
3141,2,0,5,66159.92127783064
3141,3,0,1,152341.64503205108
3141,4,0,1,6419.524330079207
3141,5,0,0,0.0
3141,6,0,2,8487.176095545776
3141,7,0,4,29297.443521621397
3141,8,0,1,10223.22191359359
3142,1,0,6,175952.99839508004
3142,2,0,3,13943.006372171048
3142,3,0,2,52048.67429252044
3142,4,0,2,16071.63885782277
3142,5,0,6,47358.75359631592
3142,6,0,1,540.97884399499
3142,7,0,3,197189.42062212486
3142,8,1,30,1142650.257431479
3143,1,0,1,21505.655819075262
3143,2,0,4,40942.380237575504
3143,3,0,2,19797.83393638173
3143,4,0,2,75256.26183880241
3143,5,1,24,760457.1732203928
3143,6,0,1,4159.233159822808
3143,7,0,9,128817.80635801144
3143,8,0,3,60323.23675034893
3144,1,0,6,88277.40508323119
3144,2,1,27,592252.2009379575
3144,3,0,6,127266.01721215714
3144,4,0,0,0.0
3144,5,0,3,42130.71134762515
3144,6,0,2,6302.104508692993
3144,7,0,0,0.0
3144,8,0,3,27598.708662669065
3145,1,0,1,37727.771383912
3145,2,0,1,11327.70288822449
3145,3,0,3,36415.174759081085
3145,4,0,1,114.4315897018785
3145,5,0,1,7184.393246529658
3145,6,0,3,7908.862559615246
3145,7,0,4,72474.78613413939
3145,8,0,1,2285.7924195424853
3146,1,0,3,98547.81822347206
